device,timeout,auth_retries,source-interface,version,server-algorithm,client-algorithm
ph-vit-ar01,60,,,2,,
